cellid,layer,cell_type,cell_subtype
29338828543,L3,neuron,interneuron
29340930054,L3,neuron,interneuron
29341134725,L3,neuron,interneuron
29353677252,L3,neuron,interneuron
29383098617,L3,neuron,interneuron
29385844028,L3,neuron,interneuron
29398735513,L3,neuron,interneuron
29440845373,L3,neuron,interneuron
29443356096,L3,neuron,interneuron
29472937020,L3,neuron,interneuron
29485319845,L3,neuron,interneuron
29486049835,L3,neuron,interneuron
29530232591,L3,neuron,interneuron
29648179614,L3,neuron,interneuron
29661772722,L3,neuron,interneuron
29717358891,L3,neuron,interneuron
29750211316,L3,neuron,interneuron
29821741545,L3,neuron,interneuron
29835261616,L3,neuron,interneuron
29835729637,L3,neuron,interneuron
29837452246,L3,neuron,interneuron
29865529470,L3,neuron,interneuron
29894761145,L3,neuron,interneuron
29895490380,L3,neuron,interneuron
29908427052,L3,neuron,interneuron
29924283155,L3,neuron,interneuron
29937629389,L3,neuron,interneuron
29951572512,L3,neuron,interneuron
29979913969,L3,neuron,interneuron
29996442307,L3,neuron,interneuron
30011027961,L3,neuron,interneuron
30053240372,L3,neuron,interneuron
30083624353,L3,neuron,interneuron
30085099329,L3,neuron,interneuron
30085172559,L3,neuron,interneuron
30113060414,L3,neuron,interneuron
30128361434,L3,neuron,interneuron
30187190117,L3,neuron,interneuron
30228772747,L3,neuron,interneuron
30243986830,L3,neuron,interneuron
30258033438,L3,neuron,interneuron
30505286734,L3,neuron,interneuron
30551280681,L3,neuron,interneuron
30593039047,L3,neuron,interneuron
30624168888,L3,neuron,interneuron
30666525905,L3,neuron,interneuron
30695888378,L3,neuron,interneuron
30885219112,L3,neuron,interneuron
30885672536,L3,neuron,interneuron
30943053315,L3,neuron,interneuron
30957406225,L3,neuron,interneuron
30958677366,L3,neuron,interneuron
30973073563,L3,neuron,interneuron
31032251720,L3,neuron,interneuron
31044911156,L3,neuron,interneuron
31075514820,L3,neuron,interneuron
31103708188,L3,neuron,interneuron
31133932584,L3,neuron,interneuron
31307174281,L3,neuron,interneuron
31336871736,L3,neuron,interneuron
31337369070,L3,neuron,interneuron
31396312583,L3,neuron,interneuron
31483027993,L3,neuron,interneuron
31498023149,L3,neuron,interneuron
31512594814,L3,neuron,interneuron
31555449311,L3,neuron,interneuron
31584023486,L3,neuron,interneuron
31644048108,L3,neuron,interneuron
31671600245,L3,neuron,interneuron
31745014388,L3,neuron,interneuron
31846724765,L3,neuron,interneuron
31891652343,L3,neuron,interneuron
31904179500,L3,neuron,interneuron
31947719462,L3,neuron,interneuron
32006576283,L3,neuron,interneuron
32051198094,L3,neuron,interneuron
32123034008,L3,neuron,interneuron
32137312910,L3,neuron,interneuron
32210114296,L3,neuron,interneuron
32211238956,L3,neuron,interneuron
32225138900,L3,neuron,interneuron
32239447875,L3,neuron,interneuron
32240893629,L3,neuron,interneuron
32268868824,L3,neuron,interneuron
32284697229,L3,neuron,interneuron
32328252174,L3,neuron,interneuron
32370477909,L3,neuron,interneuron
32371528772,L3,neuron,interneuron
32371733188,L3,neuron,interneuron
32415228744,L3,neuron,interneuron
32443905986,L3,neuron,interneuron
32444357870,L3,neuron,interneuron
32444504548,L3,neuron,interneuron
32458229586,L3,neuron,interneuron
32471720181,L3,neuron,interneuron
32472012332,L3,neuron,interneuron
32486774411,L3,neuron,interneuron
32547091722,L3,neuron,interneuron
32547266845,L3,neuron,interneuron
32588893331,L3,neuron,interneuron
32677332710,L3,neuron,interneuron
32736027254,L3,neuron,interneuron
32764500391,L3,neuron,interneuron
32807821099,L3,neuron,interneuron
32852179423,L3,neuron,interneuron
32880023017,L3,neuron,interneuron
32910291701,L3,neuron,interneuron
33010833039,L3,neuron,interneuron
33024995837,L3,neuron,interneuron
33026806604,L3,neuron,interneuron
33055439265,L3,neuron,interneuron
33070523363,L3,neuron,interneuron
33113960484,L3,neuron,interneuron
33391335785,L3,neuron,interneuron
33462557888,L3,neuron,interneuron
36647314285,L3,neuron,interneuron
36706272367,L3,neuron,interneuron
36969018795,L3,neuron,interneuron
36998205066,L3,neuron,interneuron
37011608472,L3,neuron,interneuron
37025319814,L3,neuron,interneuron
37026034562,L3,neuron,interneuron
37084278535,L3,neuron,interneuron
37097769259,L3,neuron,interneuron
37099083282,L3,neuron,interneuron
37113947425,L3,neuron,interneuron
37185039501,L3,neuron,interneuron
37214415579,L3,neuron,interneuron
37214475658,L3,neuron,interneuron
37215599765,L3,neuron,interneuron
37229514204,L3,neuron,interneuron
37230127428,L3,neuron,interneuron
37230829263,L3,neuron,interneuron
37231004360,L3,neuron,interneuron
37243867512,L3,neuron,interneuron
37259183281,L3,neuron,interneuron
37272747447,L3,neuron,interneuron
37286735374,L3,neuron,interneuron
37286998616,L3,neuron,interneuron
37301934979,L3,neuron,interneuron
37331824259,L3,neuron,interneuron
37332889316,L3,neuron,interneuron
37345738091,L3,neuron,interneuron
37347927749,L3,neuron,interneuron
37390447215,L3,neuron,interneuron
37404419456,L3,neuron,interneuron
37405544663,L3,neuron,interneuron
37406230980,L3,neuron,interneuron
37418918925,L3,neuron,interneuron
37449055700,L3,neuron,interneuron
37461436622,L3,neuron,interneuron
37461713782,L3,neuron,interneuron
37477556144,L3,neuron,interneuron
37477819194,L3,neuron,interneuron
37519431444,L3,neuron,interneuron
37536938809,L3,neuron,interneuron
37550516989,L3,neuron,interneuron
37565001087,L3,neuron,interneuron
37595152642,L3,neuron,interneuron
37595780377,L3,neuron,interneuron
37607680927,L3,neuron,interneuron
37610133253,L3,neuron,interneuron
37610133707,L3,neuron,interneuron
37622192815,L3,neuron,interneuron
37637013526,L3,neuron,interneuron
37637713203,L3,neuron,interneuron
37650549056,L3,neuron,interneuron
37694542299,L3,neuron,interneuron
37697008372,L3,neuron,interneuron
37709406293,L3,neuron,interneuron
37737717220,L3,neuron,interneuron
37737980438,L3,neuron,interneuron
37739687559,L3,neuron,interneuron
37766583037,L3,neuron,interneuron
37813407383,L3,neuron,interneuron
37828666294,L3,neuron,interneuron
37857138588,L3,neuron,interneuron
37869286154,L3,neuron,interneuron
37871520452,L3,neuron,interneuron
37871521116,L3,neuron,interneuron
37871666280,L3,neuron,interneuron
37913936815,L3,neuron,interneuron
37944744625,L3,neuron,interneuron
37958469088,L3,neuron,interneuron
38002257628,L3,neuron,interneuron
38017194751,L3,neuron,interneuron
38031109502,L3,neuron,interneuron
38031153380,L3,neuron,interneuron
38032978101,L3,neuron,interneuron
38044849182,L3,neuron,interneuron
38091046373,L3,neuron,interneuron
38105107645,L3,neuron,interneuron
38105500973,L3,neuron,interneuron
38134542422,L3,neuron,interneuron
38219053382,L3,neuron,interneuron
38220587182,L3,neuron,interneuron
38250197173,L3,neuron,interneuron
38265556350,L3,neuron,interneuron
38278245611,L3,neuron,interneuron
38322428970,L3,neuron,interneuron
38335992327,L3,neuron,interneuron
38351382073,L3,neuron,interneuron
38351674844,L3,neuron,interneuron
38366640577,L3,neuron,interneuron
38382030187,L3,neuron,interneuron
38411246243,L3,neuron,interneuron
38411670246,L3,neuron,interneuron
38423146408,L3,neuron,interneuron
38423452900,L3,neuron,interneuron
38425920329,L3,neuron,interneuron
38453617472,L3,neuron,interneuron
38469971561,L3,neuron,interneuron
38482981046,L3,neuron,interneuron
38493932787,L3,neuron,interneuron
38496691508,L3,neuron,interneuron
38498268698,L3,neuron,interneuron
38508752772,L3,neuron,interneuron
38526346416,L3,neuron,interneuron
38527617086,L3,neuron,interneuron
38528200714,L3,neuron,interneuron
38540654813,L3,neuron,interneuron
38541954242,L3,neuron,interneuron
38585202945,L3,neuron,interneuron
38585771987,L3,neuron,interneuron
38629283153,L3,neuron,interneuron
38644001573,L3,neuron,interneuron
38657317126,L3,neuron,interneuron
38686431284,L3,neuron,interneuron
38702215844,L3,neuron,interneuron
38717078031,L3,neuron,interneuron
38731242436,L3,neuron,interneuron
38759027551,L3,neuron,interneuron
38760444627,L3,neuron,interneuron
38760780354,L3,neuron,interneuron
38788039884,L3,neuron,interneuron
38804948333,L3,neuron,interneuron
38804992102,L3,neuron,interneuron
38818686914,L3,neuron,interneuron
38847947115,L3,neuron,interneuron
38862330143,L3,neuron,interneuron
38862446587,L3,neuron,interneuron
38891006158,L3,neuron,interneuron
38892042357,L3,neuron,interneuron
38906701832,L3,neuron,interneuron
38920688546,L3,neuron,interneuron
38934151808,L3,neuron,interneuron
38935101659,L3,neuron,interneuron
38949161681,L3,neuron,interneuron
38964580881,L3,neuron,interneuron
38978932972,L3,neuron,interneuron
38992234739,L3,neuron,interneuron
38992336484,L3,neuron,interneuron
39023028469,L3,neuron,interneuron
39052464884,L3,neuron,interneuron
39079738879,L3,neuron,interneuron
39095581060,L3,neuron,interneuron
39095771052,L3,neuron,interneuron
39096077075,L3,neuron,interneuron
39110429740,L3,neuron,interneuron
39139865230,L3,neuron,interneuron
39154670818,L3,neuron,interneuron
39166833758,L3,neuron,interneuron
39167534195,L3,neuron,interneuron
39168644594,L3,neuron,interneuron
39183069283,L3,neuron,interneuron
39197977927,L3,neuron,interneuron
39199233964,L3,neuron,interneuron
39211657563,L3,neuron,interneuron
39241459660,L3,neuron,interneuron
39241911972,L3,neuron,interneuron
39254439899,L3,neuron,interneuron
39283816878,L3,neuron,interneuron
39284167288,L3,neuron,interneuron
39299089342,L3,neuron,interneuron
39299469711,L3,neuron,interneuron
39299936838,L3,neuron,interneuron
39300066834,L3,neuron,interneuron
39344002595,L3,neuron,interneuron
39357639147,L3,neuron,interneuron
39400522283,L3,neuron,interneuron
39415999569,L3,neuron,interneuron
39416130946,L3,neuron,interneuron
39428921609,L3,neuron,interneuron
39430775601,L3,neuron,interneuron
39488902102,L3,neuron,interneuron
39518586128,L3,neuron,interneuron
39533216278,L3,neuron,interneuron
39546313102,L3,neuron,interneuron
39547803419,L3,neuron,interneuron
39560870622,L3,neuron,interneuron
39590627896,L3,neuron,interneuron
39632927158,L3,neuron,interneuron
39635059028,L3,neuron,interneuron
39663895935,L3,neuron,interneuron
39678818142,L3,neuron,interneuron
39706253679,L3,neuron,interneuron
39707538205,L3,neuron,interneuron
39708091717,L3,neuron,interneuron
39721657427,L3,neuron,interneuron
39737672865,L3,neuron,interneuron
39778790307,L3,neuron,interneuron
39837675924,L3,neuron,interneuron
39837939220,L3,neuron,interneuron
39881683632,L3,neuron,interneuron
39895861251,L3,neuron,interneuron
39910302060,L3,neuron,interneuron
39924464553,L3,neuron,interneuron
39969026856,L3,neuron,interneuron
39998331716,L3,neuron,interneuron
40070854162,L3,neuron,interneuron
40086799221,L3,neuron,interneuron
40115430181,L3,neuron,interneuron
40129857303,L3,neuron,interneuron
40145028457,L3,neuron,interneuron
40158314650,L3,neuron,interneuron
40188524247,L3,neuron,interneuron
40274188418,L3,neuron,interneuron
40275050525,L3,neuron,interneuron
40288598398,L3,neuron,interneuron
40318764446,L3,neuron,interneuron
40361384837,L3,neuron,interneuron
40377782563,L3,neuron,interneuron
40378162071,L3,neuron,interneuron
40391711479,L3,neuron,interneuron
40421599537,L3,neuron,interneuron
40421746143,L3,neuron,interneuron
40463898619,L3,neuron,interneuron
40494895389,L3,neuron,interneuron
40507264121,L3,neuron,interneuron
40508532675,L3,neuron,interneuron
40521938337,L3,neuron,interneuron
40523880283,L3,neuron,interneuron
40537180922,L3,neuron,interneuron
40537808153,L3,neuron,interneuron
40538144824,L3,neuron,interneuron
40551578174,L3,neuron,interneuron
40552745857,L3,neuron,interneuron
40581992226,L3,neuron,interneuron
40594476088,L3,neuron,interneuron
40595526609,L3,neuron,interneuron
40624086346,L3,neuron,interneuron
40624976657,L3,neuron,interneuron
40639841358,L3,neuron,interneuron
40654880332,L3,neuron,interneuron
40669349735,L3,neuron,interneuron
40741536725,L3,neuron,interneuron
40770080464,L3,neuron,interneuron
40799620193,L3,neuron,interneuron
40800203828,L3,neuron,interneuron
40800671243,L3,neuron,interneuron
40871090360,L3,neuron,interneuron
40902557609,L3,neuron,interneuron
40917215997,L3,neuron,interneuron
40930663348,L3,neuron,interneuron
40944898326,L3,neuron,interneuron
40958902530,L3,neuron,interneuron
40960609214,L3,neuron,interneuron
41003084497,L3,neuron,interneuron
41032797807,L3,neuron,interneuron
41032827363,L3,neuron,interneuron
41076366419,L3,neuron,interneuron
41091698029,L3,neuron,interneuron
41177187137,L3,neuron,interneuron
41178674854,L3,neuron,interneuron
41193423295,L3,neuron,interneuron
41222857324,L3,neuron,interneuron
41265450123,L3,neuron,interneuron
41280896294,L3,neuron,interneuron
41324729508,L3,neuron,interneuron
41338761334,L3,neuron,interneuron
41352223142,L3,neuron,interneuron
41382972106,L3,neuron,interneuron
41383397438,L3,neuron,interneuron
41411036225,L3,neuron,interneuron
41440369640,L3,neuron,interneuron
41453087417,L3,neuron,interneuron
41470740327,L3,neuron,interneuron
41484595871,L3,neuron,interneuron
41484713479,L3,neuron,interneuron
41485136844,L3,neuron,interneuron
41512629874,L3,neuron,interneuron
41513871640,L3,neuron,interneuron
41542313528,L3,neuron,interneuron
41542941495,L3,neuron,interneuron
41557193323,L3,neuron,interneuron
41557644176,L3,neuron,interneuron
41587167027,L3,neuron,interneuron
41615026140,L3,neuron,interneuron
41644462221,L3,neuron,interneuron
41688645244,L3,neuron,interneuron
41716576036,L3,neuron,interneuron
41730695552,L3,neuron,interneuron
41731820102,L3,neuron,interneuron
41745516524,L3,neuron,interneuron
41760553872,L3,neuron,interneuron
41760831351,L3,neuron,interneuron
41775901584,L3,neuron,interneuron
41803496189,L3,neuron,interneuron
41804504775,L3,neuron,interneuron
41805862648,L3,neuron,interneuron
41819250669,L3,neuron,interneuron
41849211193,L3,neuron,interneuron
41877319818,L3,neuron,interneuron
41877976612,L3,neuron,interneuron
41891044579,L3,neuron,interneuron
41906491079,L3,neuron,interneuron
41906886586,L3,neuron,interneuron
41935124889,L3,neuron,interneuron
41950557775,L3,neuron,interneuron
41980533349,L3,neuron,interneuron
41980578439,L3,neuron,interneuron
41994960299,L3,neuron,interneuron
41995120012,L3,neuron,interneuron
42008056729,L3,neuron,interneuron
42023825870,L3,neuron,interneuron
42036660417,L3,neuron,interneuron
42052676522,L3,neuron,interneuron
42080520188,L3,neuron,interneuron
42082565094,L3,neuron,interneuron
42111050952,L3,neuron,interneuron
42139495116,L3,neuron,interneuron
42139566537,L3,neuron,interneuron
42154052689,L3,neuron,interneuron
42154066293,L3,neuron,interneuron
42168931129,L3,neuron,interneuron
42169557100,L3,neuron,interneuron
42213128088,L3,neuron,interneuron
42242139634,L3,neuron,interneuron
42242140483,L3,neuron,interneuron
42256829280,L3,neuron,interneuron
42256916348,L3,neuron,interneuron
42402355619,L3,neuron,interneuron
42402780001,L3,neuron,interneuron
42532626766,L3,neuron,interneuron
42605513923,L3,neuron,interneuron
42649244050,L3,neuron,interneuron
46212370640,L3,neuron,interneuron
46326667024,L3,neuron,interneuron
46385406971,L3,neuron,interneuron
46387991169,L3,neuron,interneuron
46401044849,L3,neuron,interneuron
46461128176,L3,neuron,interneuron
46781166937,L3,neuron,interneuron
46854186954,L3,neuron,interneuron
46866890137,L3,neuron,interneuron
46969492820,L3,neuron,interneuron
46970279369,L3,neuron,interneuron
46981858088,L3,neuron,interneuron
47024624888,L3,neuron,interneuron
47144147297,L3,neuron,interneuron
47173729341,L3,neuron,interneuron
47217430022,L3,neuron,interneuron
47305518106,L3,neuron,interneuron
47407447880,L3,neuron,interneuron
47581214561,L3,neuron,interneuron
48426933888,L3,neuron,interneuron
49126890309,L3,neuron,interneuron
49300482338,L3,neuron,interneuron
49519219789,L3,neuron,interneuron
49897736041,L3,neuron,interneuron
49970945304,L3,neuron,interneuron
50000030587,L3,neuron,interneuron
50059208622,L3,neuron,interneuron
50277873388,L3,neuron,interneuron
50670946759,L3,neuron,interneuron
50684379578,L3,neuron,interneuron
50743820958,L3,neuron,interneuron
50772321712,L3,neuron,interneuron
50845166467,L3,neuron,interneuron
51048762537,L3,neuron,interneuron
51077204908,L3,neuron,interneuron
51078548190,L3,neuron,interneuron
51282595940,L3,neuron,interneuron
51354156456,L3,neuron,interneuron
54698894684,L3,neuron,interneuron
54726607159,L3,neuron,interneuron
54857754331,L3,neuron,interneuron
55049567101,L3,neuron,interneuron
55092333748,L3,neuron,interneuron
55206178630,L3,neuron,interneuron
55235394698,L3,neuron,interneuron
55265385121,L3,neuron,interneuron
55265618839,L3,neuron,interneuron
55339674820,L3,neuron,interneuron
55355122544,L3,neuron,interneuron
55398487762,L3,neuron,interneuron
55411088195,L3,neuron,interneuron
55470674228,L3,neuron,interneuron
56623116404,L3,neuron,interneuron
57001647955,L3,neuron,interneuron
58893251019,L3,neuron,interneuron
58893893759,L3,neuron,interneuron
59184964942,L3,neuron,interneuron
59302619924,L3,neuron,interneuron
59390707532,L3,neuron,interneuron
59580053565,L3,neuron,interneuron
59609533118,L3,neuron,interneuron
59842170815,L3,neuron,interneuron
59885243362,L3,neuron,interneuron
59914357693,L3,neuron,interneuron
59929221936,L3,neuron,interneuron
59972950774,L3,neuron,interneuron
64159058740,L3,neuron,interneuron
64451253629,L3,neuron,interneuron
64655988891,L3,neuron,interneuron
64963763185,L3,neuron,interneuron
65019948281,L3,neuron,interneuron
65151823173,L3,neuron,interneuron
65458721745,L3,neuron,interneuron
65515783077,L3,neuron,interneuron
66099297515,L3,neuron,interneuron
66258360593,L3,neuron,interneuron
66316195377,L3,neuron,interneuron
68197008348,L3,neuron,interneuron
68415133207,L3,neuron,interneuron
68678286836,L3,neuron,interneuron
68678709362,L3,neuron,interneuron
68794817813,L3,neuron,interneuron
68867560740,L3,neuron,interneuron
68924445191,L3,neuron,interneuron
68968569945,L3,neuron,interneuron
69041501837,L3,neuron,interneuron
71962927444,L3,neuron,interneuron
72849192764,L3,neuron,interneuron
73028172943,L3,neuron,interneuron
73172838713,L3,neuron,interneuron
73520489786,L3,neuron,interneuron
74673165076,L3,neuron,interneuron
75618945136,L3,neuron,interneuron
75839215928,L3,neuron,interneuron
76086468619,L3,neuron,interneuron
77529222559,L3,neuron,interneuron
77689307856,L3,neuron,interneuron
77964668759,L3,neuron,interneuron
77980363771,L3,neuron,interneuron
78009755603,L3,neuron,interneuron
78023860342,L3,neuron,interneuron
78109976851,L3,neuron,interneuron
78110999101,L3,neuron,interneuron
78140946063,L3,neuron,interneuron
78153663057,L3,neuron,interneuron
78154715326,L3,neuron,interneuron
78154846011,L3,neuron,interneuron
78212359414,L3,neuron,interneuron
81846679697,L3,neuron,interneuron
82241300928,L3,neuron,interneuron
82429830310,L3,neuron,interneuron
83203361970,L3,neuron,interneuron
83510552053,L3,neuron,interneuron
85650299801,L3,neuron,interneuron
86189485392,L3,neuron,interneuron
86961192500,L3,neuron,interneuron
91222990541,L3,neuron,interneuron
91280927217,L3,neuron,interneuron
91733615762,L3,neuron,interneuron
92286307998,L3,neuron,interneuron
92636703008,L3,neuron,interneuron
92987287470,L3,neuron,interneuron
93612210713,L3,neuron,interneuron
1942912164,L4,neuron,interneuron
2320800330,L4,neuron,interneuron
2363947099,L4,neuron,interneuron
2364093141,L4,neuron,interneuron
2365275814,L4,neuron,interneuron
2378970653,L4,neuron,interneuron
2451406889,L4,neuron,interneuron
2509504130,L4,neuron,interneuron
2524733508,L4,neuron,interneuron
2538544799,L4,neuron,interneuron
2539114994,L4,neuron,interneuron
2567484516,L4,neuron,interneuron
2596233555,L4,neuron,interneuron
2596773802,L4,neuron,interneuron
2626428583,L4,neuron,interneuron
2642519846,L4,neuron,interneuron
2684628337,L4,neuron,interneuron
2698425799,L4,neuron,interneuron
2728386693,L4,neuron,interneuron
2742433932,L4,neuron,interneuron
2772088792,L4,neuron,interneuron
2785477516,L4,neuron,interneuron
2814928259,L4,neuron,interneuron
2829893077,L4,neuron,interneuron
2832172103,L4,neuron,interneuron
2844816353,L4,neuron,interneuron
2844875054,L4,neuron,interneuron
2845150926,L4,neuron,interneuron
2889815798,L4,neuron,interneuron
2931824122,L4,neuron,interneuron
2946701372,L4,neuron,interneuron
2960120020,L4,neuron,interneuron
2960164090,L4,neuron,interneuron
3005265547,L4,neuron,interneuron
3034657939,L4,neuron,interneuron
3035417803,L4,neuron,interneuron
3047622968,L4,neuron,interneuron
3076184046,L4,neuron,interneuron
3077979892,L4,neuron,interneuron
3092857158,L4,neuron,interneuron
3104931853,L4,neuron,interneuron
3107400840,L4,neuron,interneuron
3119825097,L4,neuron,interneuron
3135331454,L4,neuron,interneuron
3137186830,L4,neuron,interneuron
3210702706,L4,neuron,interneuron
3237333753,L4,neuron,interneuron
3265265817,L4,neuron,interneuron
3282641263,L4,neuron,interneuron
3283268629,L4,neuron,interneuron
3297578604,L4,neuron,interneuron
3310368167,L4,neuron,interneuron
3311726536,L4,neuron,interneuron
3339351871,L4,neuron,interneuron
3340111446,L4,neuron,interneuron
3340126346,L4,neuron,interneuron
3367692590,L4,neuron,interneuron
3368524004,L4,neuron,interneuron
3371182357,L4,neuron,interneuron
3384409625,L4,neuron,interneuron
3401231145,L4,neuron,interneuron
3413714353,L4,neuron,interneuron
3413874845,L4,neuron,interneuron
3428140572,L4,neuron,interneuron
3441120266,L4,neuron,interneuron
3441163849,L4,neuron,interneuron
3456436786,L4,neuron,interneuron
3456758527,L4,neuron,interneuron
3458174974,L4,neuron,interneuron
3500137617,L4,neuron,interneuron
3530288843,L4,neuron,interneuron
3530406006,L4,neuron,interneuron
3531238060,L4,neuron,interneuron
3572281191,L4,neuron,interneuron
3615661353,L4,neuron,interneuron
3618026269,L4,neuron,interneuron
3618362079,L4,neuron,interneuron
3631561541,L4,neuron,interneuron
3646878425,L4,neuron,interneuron
3688812361,L4,neuron,interneuron
3689703460,L4,neuron,interneuron
3690068113,L4,neuron,interneuron
3719152259,L4,neuron,interneuron
3747289082,L4,neuron,interneuron
3747917106,L4,neuron,interneuron
3778535716,L4,neuron,interneuron
3805153314,L4,neuron,interneuron
3806481724,L4,neuron,interneuron
3820147352,L4,neuron,interneuron
3849393098,L4,neuron,interneuron
3849407842,L4,neuron,interneuron
3849743710,L4,neuron,interneuron
3908950544,L4,neuron,interneuron
3909009436,L4,neuron,interneuron
3909826632,L4,neuron,interneuron
3923143521,L4,neuron,interneuron
3937554028,L4,neuron,interneuron
3967047941,L4,neuron,interneuron
3968173214,L4,neuron,interneuron
4009654893,L4,neuron,interneuron
4025846738,L4,neuron,interneuron
4039367300,L4,neuron,interneuron
4040038556,L4,neuron,interneuron
4054464091,L4,neuron,interneuron
4054493296,L4,neuron,interneuron
4055311024,L4,neuron,interneuron
4069883283,L4,neuron,interneuron
4084046397,L4,neuron,interneuron
4126740229,L4,neuron,interneuron
4156233180,L4,neuron,interneuron
4156555531,L4,neuron,interneuron
4157110007,L4,neuron,interneuron
4200664550,L4,neuron,interneuron
4215878516,L4,neuron,interneuron
4229267475,L4,neuron,interneuron
4259156651,L4,neuron,interneuron
4259551076,L4,neuron,interneuron
4272486557,L4,neuron,interneuron
4272574016,L4,neuron,interneuron
4288343991,L4,neuron,interneuron
4302229447,L4,neuron,interneuron
4302346100,L4,neuron,interneuron
4302419097,L4,neuron,interneuron
4331036958,L4,neuron,interneuron
4361070627,L4,neuron,interneuron
4390185403,L4,neuron,interneuron
4390243309,L4,neuron,interneuron
4461189725,L4,neuron,interneuron
4462139689,L4,neuron,interneuron
4476593602,L4,neuron,interneuron
4491632837,L4,neuron,interneuron
4519507631,L4,neuron,interneuron
4536092934,L4,neuron,interneuron
4549102339,L4,neuron,interneuron
4577633882,L4,neuron,interneuron
4579327129,L4,neuron,interneuron
4593533358,L4,neuron,interneuron
4606747668,L4,neuron,interneuron
4606938007,L4,neuron,interneuron
4666669851,L4,neuron,interneuron
4679722918,L4,neuron,interneuron
4680759390,L4,neuron,interneuron
4697040646,L4,neuron,interneuron
4710473618,L4,neuron,interneuron
4724636756,L4,neuron,interneuron
4724884080,L4,neuron,interneuron
4738667114,L4,neuron,interneuron
4739149833,L4,neuron,interneuron
4739718712,L4,neuron,interneuron
4754042804,L4,neuron,interneuron
4756145379,L4,neuron,interneuron
4767709627,L4,neuron,interneuron
4784397767,L4,neuron,interneuron
4797027763,L4,neuron,interneuron
4812213571,L4,neuron,interneuron
4842539836,L4,neuron,interneuron
4856147748,L4,neuron,interneuron
4856468338,L4,neuron,interneuron
4870807059,L4,neuron,interneuron
4885042202,L4,neuron,interneuron
4914420636,L4,neuron,interneuron
4957594843,L4,neuron,interneuron
4958032901,L4,neuron,interneuron
4972589606,L4,neuron,interneuron
4972941132,L4,neuron,interneuron
5044587580,L4,neuron,interneuron
5059509351,L4,neuron,interneuron
5059583604,L4,neuron,interneuron
5060473867,L4,neuron,interneuron
5089544872,L4,neuron,interneuron
5103693305,L4,neuron,interneuron
5131493529,L4,neuron,interneuron
5177267753,L4,neuron,interneuron
5190802710,L4,neuron,interneuron
5233904289,L4,neuron,interneuron
5248344086,L4,neuron,interneuron
5263136250,L4,neuron,interneuron
5278730139,L4,neuron,interneuron
5278992601,L4,neuron,interneuron
5294236166,L4,neuron,interneuron
5307025687,L4,neuron,interneuron
5335862922,L4,neuron,interneuron
5350609543,L4,neuron,interneuron
5351879773,L4,neuron,interneuron
5365195932,L4,neuron,interneuron
5365590525,L4,neuron,interneuron
5365634336,L4,neuron,interneuron
5366130401,L4,neuron,interneuron
5378381801,L4,neuron,interneuron
5379183781,L4,neuron,interneuron
5409146023,L4,neuron,interneuron
5423234957,L4,neuron,interneuron
5423323852,L4,neuron,interneuron
5424156027,L4,neuron,interneuron
5424374853,L4,neuron,interneuron
5467359689,L4,neuron,interneuron
5482150066,L4,neuron,interneuron
5496971274,L4,neuron,interneuron
5510490804,L4,neuron,interneuron
5524974760,L4,neuron,interneuron
5526201238,L4,neuron,interneuron
5555608806,L4,neuron,interneuron
5583802079,L4,neuron,interneuron
5629314180,L4,neuron,interneuron
5657917981,L4,neuron,interneuron
5701093228,L4,neuron,interneuron
5714117783,L4,neuron,interneuron
5715853501,L4,neuron,interneuron
5730805815,L4,neuron,interneuron
5760811276,L4,neuron,interneuron
5787618328,L4,neuron,interneuron
5802715539,L4,neuron,interneuron
5817068077,L4,neuron,interneuron
5847145782,L4,neuron,interneuron
5861951770,L4,neuron,interneuron
5875077481,L4,neuron,interneuron
5904908399,L4,neuron,interneuron
5932898853,L4,neuron,interneuron
5949192875,L4,neuron,interneuron
5961748945,L4,neuron,interneuron
5962173958,L4,neuron,interneuron
5976452832,L4,neuron,interneuron
6020198033,L4,neuron,interneuron
6022620956,L4,neuron,interneuron
6064058625,L4,neuron,interneuron
6124098167,L4,neuron,interneuron
6183276199,L4,neuron,interneuron
6195526927,L4,neuron,interneuron
6209878331,L4,neuron,interneuron
6226013466,L4,neuron,interneuron
6239782716,L4,neuron,interneuron
6240570427,L4,neuron,interneuron
6283555759,L4,neuron,interneuron
6414906635,L4,neuron,interneuron
6442926087,L4,neuron,interneuron
6458374310,L4,neuron,interneuron
6487940463,L4,neuron,interneuron
6545410305,L4,neuron,interneuron
6588847373,L4,neuron,interneuron
6618444171,L4,neuron,interneuron
6719936595,L4,neuron,interneuron
6720330082,L4,neuron,interneuron
6763840740,L4,neuron,interneuron
6779098861,L4,neuron,interneuron
6821339176,L4,neuron,interneuron
6938848705,L4,neuron,interneuron
7097605787,L4,neuron,interneuron
12336721766,L4,neuron,interneuron
12380028244,L4,neuron,interneuron
13341153227,L4,neuron,interneuron
13371728171,L4,neuron,interneuron
15294548437,L4,neuron,interneuron
15383716977,L4,neuron,interneuron
15804050382,L4,neuron,interneuron
20166975598,L4,neuron,interneuron
20181633724,L4,neuron,interneuron
20864712753,L4,neuron,interneuron
22702453372,L4,neuron,interneuron
24741994318,L4,neuron,interneuron
24757281608,L4,neuron,interneuron
24770991879,L4,neuron,interneuron
24801040378,L4,neuron,interneuron
28872735088,L4,neuron,interneuron
